region,date,epi_week,newCases,accumCases,newDeaths,accumDeaths,newRecovered,newFollowup,pop
Northeast,2024-07-19,29,0,7564726,0,136875,NA,NA,57071654
Northeast,2024-07-20,29,505,7565231,1,136876,NA,NA,57071654
Northeast,2024-07-21,30,0,7565231,0,136876,NA,NA,57071654
Northeast,2024-07-22,30,0,7565231,0,136876,NA,NA,57071654
Northeast,2024-07-23,30,0,7565231,0,136876,NA,NA,57071654
Northeast,2024-07-24,30,0,7565231,0,136876,NA,NA,57071654
Northeast,2024-07-25,30,0,7565231,0,136876,NA,NA,57071654
Northeast,2024-07-26,30,0,7565231,0,136876,NA,NA,57071654
Northeast,2024-07-27,30,578,7565809,8,136884,NA,NA,57071654
Northeast,2024-07-28,31,0,7565809,0,136884,NA,NA,57071654
Northeast,2024-07-29,31,0,7565809,0,136884,NA,NA,57071654
Northeast,2024-07-30,31,0,7565809,0,136884,NA,NA,57071654
Northeast,2024-07-31,31,0,7565809,0,136884,NA,NA,57071654
Northeast,2024-08-01,31,0,7565809,0,136884,NA,NA,57071654
Northeast,2024-08-02,31,0,7565809,0,136884,NA,NA,57071654
Northeast,2024-08-03,31,162,7565971,3,136887,NA,NA,57071654
Northeast,2024-08-04,32,0,7565971,0,136887,NA,NA,57071654
Northeast,2024-08-05,32,0,7565971,0,136887,NA,NA,57071654
Northeast,2024-08-06,32,0,7565971,0,136887,NA,NA,57071654
Northeast,2024-08-07,32,0,7565971,0,136887,NA,NA,57071654
Northeast,2024-08-08,32,0,7565971,0,136887,NA,NA,57071654
Northeast,2024-08-09,32,0,7565971,0,136887,NA,NA,57071654
Northeast,2024-08-10,32,853,7566824,13,136900,NA,NA,57071654
Northeast,2024-08-11,33,0,7566824,0,136900,NA,NA,57071654
Northeast,2024-08-12,33,0,7566824,0,136900,NA,NA,57071654
Northeast,2024-08-13,33,0,7566824,0,136900,NA,NA,57071654
Northeast,2024-08-14,33,0,7566824,0,136900,NA,NA,57071654
Northeast,2024-08-15,33,0,7566824,0,136900,NA,NA,57071654
Northeast,2024-08-16,33,0,7566824,0,136900,NA,NA,57071654
Northeast,2024-08-17,33,506,7567330,10,136910,NA,NA,57071654
Northeast,2024-08-18,34,0,7567330,0,136910,NA,NA,57071654
Northeast,2024-08-19,34,0,7567330,0,136910,NA,NA,57071654
Northeast,2024-08-20,34,0,7567330,0,136910,NA,NA,57071654
Northeast,2024-08-21,34,0,7567330,0,136910,NA,NA,57071654
Northeast,2024-08-22,34,0,7567330,0,136910,NA,NA,57071654
Northeast,2024-08-23,34,0,7567330,0,136910,NA,NA,57071654
Northeast,2024-08-24,34,700,7568030,1,136911,NA,NA,57071654
Northeast,2024-08-25,35,0,7568030,0,136911,NA,NA,57071654
Northeast,2024-08-26,35,0,7568030,0,136911,NA,NA,57071654
Northeast,2024-08-27,35,0,7568030,0,136911,NA,NA,57071654
Northeast,2024-08-28,35,0,7568030,0,136911,NA,NA,57071654
Northeast,2024-08-29,35,0,7568030,0,136911,NA,NA,57071654
Northeast,2024-08-30,35,0,7568030,0,136911,NA,NA,57071654
Northeast,2024-08-31,35,121,7568151,4,136915,NA,NA,57071654
Northeast,2024-09-01,36,0,7568151,0,136915,NA,NA,57071654
Northeast,2024-09-02,36,0,7568151,0,136915,NA,NA,57071654
Northeast,2024-09-03,36,0,7568151,0,136915,NA,NA,57071654
Northeast,2024-09-04,36,0,7568151,0,136915,NA,NA,57071654
Northeast,2024-09-05,36,0,7568151,0,136915,NA,NA,57071654
Northeast,2024-09-06,36,0,7568151,0,136915,NA,NA,57071654
Northeast,2024-09-07,36,802,7568953,8,136923,NA,NA,57071654
Northeast,2024-09-08,37,0,7568953,0,136923,NA,NA,57071654
Northeast,2024-09-09,37,0,7568953,0,136923,NA,NA,57071654
Northeast,2024-09-10,37,0,7568953,0,136923,NA,NA,57071654
Northeast,2024-09-11,37,0,7568953,0,136923,NA,NA,57071654
Northeast,2024-09-12,37,0,7568953,0,136923,NA,NA,57071654
Northeast,2024-09-13,37,0,7568953,0,136923,NA,NA,57071654
Northeast,2024-09-14,37,154,7569107,2,136925,NA,NA,57071654
Northeast,2024-09-15,38,0,7569107,0,136925,NA,NA,57071654
Northeast,2024-09-16,38,0,7569107,0,136925,NA,NA,57071654
Northeast,2024-09-17,38,0,7569107,0,136925,NA,NA,57071654
Northeast,2024-09-18,38,0,7569107,0,136925,NA,NA,57071654
Northeast,2024-09-19,38,0,7569107,0,136925,NA,NA,57071654
Northeast,2024-09-20,38,0,7569107,0,136925,NA,NA,57071654
Northeast,2024-09-21,38,142,7569249,3,136928,NA,NA,57071654
Northeast,2024-09-22,39,0,7569249,0,136928,NA,NA,57071654
Northeast,2024-09-23,39,0,7569249,0,136928,NA,NA,57071654
Northeast,2024-09-24,39,0,7569249,0,136928,NA,NA,57071654
Northeast,2024-09-25,39,0,7569249,0,136928,NA,NA,57071654
Northeast,2024-09-26,39,0,7569249,0,136928,NA,NA,57071654
Northeast,2024-09-27,39,0,7569249,0,136928,NA,NA,57071654
Northeast,2024-09-28,39,800,7570049,3,136931,NA,NA,57071654
Northeast,2024-09-29,40,0,7570049,0,136931,NA,NA,57071654
Northeast,2024-09-30,40,0,7570049,0,136931,NA,NA,57071654
Northeast,2024-10-01,40,0,7570049,0,136931,NA,NA,57071654
Northeast,2024-10-02,40,0,7570049,0,136931,NA,NA,57071654
Northeast,2024-10-03,40,0,7570049,0,136931,NA,NA,57071654
Northeast,2024-10-04,40,0,7570049,0,136931,NA,NA,57071654
Northeast,2024-10-05,40,80,7570129,2,136933,NA,NA,57071654
Northeast,2024-10-06,41,0,7570129,0,136933,NA,NA,57071654
Northeast,2024-10-07,41,0,7570129,0,136933,NA,NA,57071654
Northeast,2024-10-08,41,0,7570129,0,136933,NA,NA,57071654
Northeast,2024-10-09,41,0,7570129,0,136933,NA,NA,57071654
Northeast,2024-10-10,41,0,7570129,0,136933,NA,NA,57071654
Northeast,2024-10-11,41,0,7570129,0,136933,NA,NA,57071654
Northeast,2024-10-12,41,886,7571015,10,136943,NA,NA,57071654
Northeast,2024-10-13,42,0,7571015,0,136943,NA,NA,57071654
Northeast,2024-10-14,42,0,7571015,0,136943,NA,NA,57071654
Northeast,2024-10-15,42,0,7571015,0,136943,NA,NA,57071654
Northeast,2024-10-16,42,0,7571015,0,136943,NA,NA,57071654
Northeast,2024-10-17,42,0,7571015,0,136943,NA,NA,57071654
Northeast,2024-10-18,42,0,7571015,0,136943,NA,NA,57071654
Northeast,2024-10-19,42,362,7571377,4,136947,NA,NA,57071654
Northeast,2024-10-20,43,0,7571377,0,136947,NA,NA,57071654
Northeast,2024-10-21,43,0,7571377,0,136947,NA,NA,57071654
Northeast,2024-10-22,43,0,7571377,0,136947,NA,NA,57071654
Northeast,2024-10-23,43,0,7571377,0,136947,NA,NA,57071654
Northeast,2024-10-24,43,0,7571377,0,136947,NA,NA,57071654
Northeast,2024-10-25,43,0,7571377,0,136947,NA,NA,57071654
Northeast,2024-10-26,43,456,7571833,9,136956,NA,NA,57071654
Northeast,2024-10-27,44,0,7571833,0,136956,NA,NA,57071654
Northeast,2024-10-28,44,0,7571833,0,136956,NA,NA,57071654
Northeast,2024-10-29,44,0,7571833,0,136956,NA,NA,57071654
Northeast,2024-10-30,44,0,7571833,0,136956,NA,NA,57071654
Northeast,2024-10-31,44,0,7571833,0,136956,NA,NA,57071654
Northeast,2024-11-01,44,0,7571833,0,136956,NA,NA,57071654
Northeast,2024-11-02,44,124,7571957,1,136957,NA,NA,57071654
Northeast,2024-11-03,45,0,7571957,0,136957,NA,NA,57071654
Northeast,2024-11-04,45,0,7571957,0,136957,NA,NA,57071654
Northeast,2024-11-05,45,0,7571957,0,136957,NA,NA,57071654
Northeast,2024-11-06,45,0,7571957,0,136957,NA,NA,57071654
Northeast,2024-11-07,45,0,7571957,0,136957,NA,NA,57071654
Northeast,2024-11-08,45,0,7571957,0,136957,NA,NA,57071654
Northeast,2024-11-09,45,124,7572081,5,136962,NA,NA,57071654
Northeast,2024-11-10,46,0,7572081,0,136962,NA,NA,57071654
Northeast,2024-11-11,46,0,7572081,0,136962,NA,NA,57071654
Northeast,2024-11-12,46,0,7572081,0,136962,NA,NA,57071654
Northeast,2024-11-13,46,0,7572081,0,136962,NA,NA,57071654
Northeast,2024-11-14,46,0,7572081,0,136962,NA,NA,57071654
Northeast,2024-11-15,46,0,7572081,0,136962,NA,NA,57071654
Northeast,2024-11-16,46,730,7572811,4,136966,NA,NA,57071654
Northeast,2024-11-17,47,0,7572811,0,136966,NA,NA,57071654
Northeast,2024-11-18,47,0,7572811,0,136966,NA,NA,57071654
Northeast,2024-11-19,47,0,7572811,0,136966,NA,NA,57071654
Northeast,2024-11-20,47,0,7572811,0,136966,NA,NA,57071654
Northeast,2024-11-21,47,0,7572811,0,136966,NA,NA,57071654
Northeast,2024-11-22,47,0,7572811,0,136966,NA,NA,57071654
Northeast,2024-11-23,47,206,7573017,0,136966,NA,NA,57071654
Northeast,2024-11-24,48,0,7573017,0,136966,NA,NA,57071654
Northeast,2024-11-25,48,0,7573017,0,136966,NA,NA,57071654
Northeast,2024-11-26,48,0,7573017,0,136966,NA,NA,57071654
Northeast,2024-11-27,48,0,7573017,0,136966,NA,NA,57071654
Northeast,2024-11-28,48,0,7573017,0,136966,NA,NA,57071654
Northeast,2024-11-29,48,0,7573017,0,136966,NA,NA,57071654
Northeast,2024-11-30,48,1781,7574798,29,136995,NA,NA,57071654
Northeast,2024-12-01,49,0,7574798,0,136995,NA,NA,57071654
Northeast,2024-12-02,49,0,7574798,0,136995,NA,NA,57071654
Northeast,2024-12-03,49,0,7574798,0,136995,NA,NA,57071654
Northeast,2024-12-04,49,0,7574798,0,136995,NA,NA,57071654
Northeast,2024-12-05,49,0,7574798,0,136995,NA,NA,57071654
Northeast,2024-12-06,49,0,7574798,0,136995,NA,NA,57071654
Northeast,2024-12-07,49,9737,7584535,3,136998,NA,NA,57071654
Northeast,2024-12-08,50,0,7584535,0,136998,NA,NA,57071654
Northeast,2024-12-09,50,0,7584535,0,136998,NA,NA,57071654
Northeast,2024-12-10,50,0,7584535,0,136998,NA,NA,57071654
Northeast,2024-12-11,50,0,7584535,0,136998,NA,NA,57071654
Northeast,2024-12-12,50,0,7584535,0,136998,NA,NA,57071654
Northeast,2024-12-13,50,0,7584535,0,136998,NA,NA,57071654
Northeast,2024-12-14,50,980,7585515,5,137003,NA,NA,57071654
Northeast,2024-12-15,51,0,7585515,0,137003,NA,NA,57071654
Northeast,2024-12-16,51,0,7585515,0,137003,NA,NA,57071654
Northeast,2024-12-17,51,0,7585515,0,137003,NA,NA,57071654
Northeast,2024-12-18,51,0,7585515,0,137003,NA,NA,57071654
Northeast,2024-12-19,51,0,7585515,0,137003,NA,NA,57071654
Northeast,2024-12-20,51,0,7585515,0,137003,NA,NA,57071654
Northeast,2024-12-21,51,699,7586214,7,137010,NA,NA,57071654
Northeast,2024-12-22,52,0,7586214,0,137010,NA,NA,57071654
Northeast,2024-12-23,52,0,7586214,0,137010,NA,NA,57071654
Northeast,2024-12-24,52,0,7586214,0,137010,NA,NA,57071654
Northeast,2024-12-25,52,0,7586214,0,137010,NA,NA,57071654
Northeast,2024-12-26,52,0,7586214,0,137010,NA,NA,57071654
Northeast,2024-12-27,52,0,7586214,0,137010,NA,NA,57071654
Northeast,2024-12-28,52,275,7586489,1,137011,NA,NA,57071654
Northeast,2024-12-29,1,0,7586489,0,137011,NA,NA,57071654
Northeast,2024-12-30,1,0,7586489,0,137011,NA,NA,57071654
Northeast,2024-12-31,1,0,7586489,0,137011,NA,NA,57071654
South,2024-07-01,27,0,8243445,0,113047,NA,NA,29975984
South,2024-07-02,27,0,8243445,0,113047,NA,NA,29975984
South,2024-07-03,27,0,8243445,0,113047,NA,NA,29975984
South,2024-07-04,27,0,8243445,0,113047,NA,NA,29975984
South,2024-07-05,27,0,8243445,0,113047,NA,NA,29975984
South,2024-07-06,27,649,8244094,6,113053,NA,NA,29975984
South,2024-07-07,28,0,8244094,0,113053,NA,NA,29975984
South,2024-07-08,28,0,8244094,0,113053,NA,NA,29975984
South,2024-07-09,28,0,8244094,0,113053,NA,NA,29975984
South,2024-07-10,28,0,8244094,0,113053,NA,NA,29975984
South,2024-07-11,28,0,8244094,0,113053,NA,NA,29975984
South,2024-07-12,28,0,8244094,0,113053,NA,NA,29975984
South,2024-07-13,28,581,8244675,3,113056,NA,NA,29975984
South,2024-07-14,29,0,8244675,0,113056,NA,NA,29975984
South,2024-07-15,29,0,8244675,0,113056,NA,NA,29975984
South,2024-07-16,29,0,8244675,0,113056,NA,NA,29975984
South,2024-07-17,29,0,8244675,0,113056,NA,NA,29975984
South,2024-07-18,29,0,8244675,0,113056,NA,NA,29975984
South,2024-07-19,29,0,8244675,0,113056,NA,NA,29975984
South,2024-07-20,29,717,8245392,0,113056,NA,NA,29975984
South,2024-07-21,30,0,8245392,0,113056,NA,NA,29975984
South,2024-07-22,30,0,8245392,0,113056,NA,NA,29975984
South,2024-07-23,30,0,8245392,0,113056,NA,NA,29975984
South,2024-07-24,30,0,8245392,0,113056,NA,NA,29975984
South,2024-07-25,30,0,8245392,0,113056,NA,NA,29975984
South,2024-07-26,30,0,8245392,0,113056,NA,NA,29975984
South,2024-07-27,30,708,8246100,-1,113055,NA,NA,29975984
South,2024-07-28,31,0,8246100,0,113055,NA,NA,29975984
South,2024-07-29,31,0,8246100,0,113055,NA,NA,29975984
South,2024-07-30,31,0,8246100,0,113055,NA,NA,29975984
South,2024-07-31,31,0,8246100,0,113055,NA,NA,29975984
South,2024-08-01,31,0,8246100,0,113055,NA,NA,29975984
South,2024-08-02,31,0,8246100,0,113055,NA,NA,29975984
South,2024-08-03,31,125,8246225,2,113057,NA,NA,29975984
South,2024-08-04,32,0,8246225,0,113057,NA,NA,29975984
South,2024-08-05,32,0,8246225,0,113057,NA,NA,29975984
South,2024-08-06,32,0,8246225,0,113057,NA,NA,29975984
South,2024-08-07,32,0,8246225,0,113057,NA,NA,29975984
South,2024-08-08,32,0,8246225,0,113057,NA,NA,29975984
South,2024-08-09,32,0,8246225,0,113057,NA,NA,29975984
South,2024-08-10,32,1071,8247296,6,113063,NA,NA,29975984
South,2024-08-11,33,0,8247296,0,113063,NA,NA,29975984
South,2024-08-12,33,0,8247296,0,113063,NA,NA,29975984
South,2024-08-13,33,0,8247296,0,113063,NA,NA,29975984
South,2024-08-14,33,0,8247296,0,113063,NA,NA,29975984
South,2024-08-15,33,0,8247296,0,113063,NA,NA,29975984
South,2024-08-16,33,0,8247296,0,113063,NA,NA,29975984
South,2024-08-17,33,341,8247637,3,113066,NA,NA,29975984
South,2024-08-18,34,0,8247637,0,113066,NA,NA,29975984
South,2024-08-19,34,0,8247637,0,113066,NA,NA,29975984
South,2024-08-20,34,0,8247637,0,113066,NA,NA,29975984
South,2024-08-21,34,0,8247637,0,113066,NA,NA,29975984
South,2024-08-22,34,0,8247637,0,113066,NA,NA,29975984
South,2024-08-23,34,0,8247637,0,113066,NA,NA,29975984
South,2024-08-24,34,2029,8249666,-3,113063,NA,NA,29975984
South,2024-08-25,35,0,8249666,0,113063,NA,NA,29975984
South,2024-08-26,35,0,8249666,0,113063,NA,NA,29975984
South,2024-08-27,35,0,8249666,0,113063,NA,NA,29975984
South,2024-08-28,35,0,8249666,0,113063,NA,NA,29975984
South,2024-08-29,35,0,8249666,0,113063,NA,NA,29975984
South,2024-08-30,35,0,8249666,0,113063,NA,NA,29975984
South,2024-08-31,35,714,8250380,-2,113061,NA,NA,29975984
South,2024-09-01,36,0,8250380,0,113061,NA,NA,29975984
South,2024-09-02,36,0,8250380,0,113061,NA,NA,29975984
South,2024-09-03,36,0,8250380,0,113061,NA,NA,29975984
South,2024-09-04,36,0,8250380,0,113061,NA,NA,29975984
South,2024-09-05,36,0,8250380,0,113061,NA,NA,29975984
South,2024-09-06,36,0,8250380,0,113061,NA,NA,29975984
South,2024-09-07,36,1273,8251653,18,113079,NA,NA,29975984
South,2024-09-08,37,0,8251653,0,113079,NA,NA,29975984
South,2024-09-09,37,0,8251653,0,113079,NA,NA,29975984
South,2024-09-10,37,0,8251653,0,113079,NA,NA,29975984
South,2024-09-11,37,0,8251653,0,113079,NA,NA,29975984
South,2024-09-12,37,0,8251653,0,113079,NA,NA,29975984
South,2024-09-13,37,0,8251653,0,113079,NA,NA,29975984
South,2024-09-14,37,1073,8252726,6,113085,NA,NA,29975984
South,2024-09-15,38,0,8252726,0,113085,NA,NA,29975984
South,2024-09-16,38,0,8252726,0,113085,NA,NA,29975984
South,2024-09-17,38,0,8252726,0,113085,NA,NA,29975984
South,2024-09-18,38,0,8252726,0,113085,NA,NA,29975984
South,2024-09-19,38,0,8252726,0,113085,NA,NA,29975984
South,2024-09-20,38,0,8252726,0,113085,NA,NA,29975984
South,2024-09-21,38,2580,8255306,68,113153,NA,NA,29975984
South,2024-09-22,39,0,8255306,0,113153,NA,NA,29975984
South,2024-09-23,39,0,8255306,0,113153,NA,NA,29975984
South,2024-09-24,39,0,8255306,0,113153,NA,NA,29975984
South,2024-09-25,39,0,8255306,0,113153,NA,NA,29975984
South,2024-09-26,39,0,8255306,0,113153,NA,NA,29975984
South,2024-09-27,39,0,8255306,0,113153,NA,NA,29975984
South,2024-09-28,39,2045,8257351,1,113154,NA,NA,29975984
South,2024-09-29,40,0,8257351,0,113154,NA,NA,29975984
South,2024-09-30,40,0,8257351,0,113154,NA,NA,29975984
South,2024-10-01,40,0,8257351,0,113154,NA,NA,29975984
South,2024-10-02,40,0,8257351,0,113154,NA,NA,29975984
South,2024-10-03,40,0,8257351,0,113154,NA,NA,29975984
South,2024-10-04,40,0,8257351,0,113154,NA,NA,29975984
South,2024-10-05,40,553,8257904,9,113163,NA,NA,29975984
South,2024-10-06,41,0,8257904,0,113163,NA,NA,29975984
South,2024-10-07,41,0,8257904,0,113163,NA,NA,29975984
South,2024-10-08,41,0,8257904,0,113163,NA,NA,29975984
South,2024-10-09,41,0,8257904,0,113163,NA,NA,29975984
South,2024-10-10,41,0,8257904,0,113163,NA,NA,29975984
South,2024-10-11,41,0,8257904,0,113163,NA,NA,29975984
South,2024-10-12,41,1613,8259517,15,113178,NA,NA,29975984
South,2024-10-13,42,0,8259517,0,113178,NA,NA,29975984
South,2024-10-14,42,0,8259517,0,113178,NA,NA,29975984
South,2024-10-15,42,0,8259517,0,113178,NA,NA,29975984
South,2024-10-16,42,0,8259517,0,113178,NA,NA,29975984
South,2024-10-17,42,0,8259517,0,113178,NA,NA,29975984
South,2024-10-18,42,0,8259517,0,113178,NA,NA,29975984
South,2024-10-19,42,1423,8260940,5,113183,NA,NA,29975984
South,2024-10-20,43,0,8260940,0,113183,NA,NA,29975984
South,2024-10-21,43,0,8260940,0,113183,NA,NA,29975984
South,2024-10-22,43,0,8260940,0,113183,NA,NA,29975984
South,2024-10-23,43,0,8260940,0,113183,NA,NA,29975984
South,2024-10-24,43,0,8260940,0,113183,NA,NA,29975984
South,2024-10-25,43,0,8260940,0,113183,NA,NA,29975984
South,2024-10-26,43,3996,8264936,9,113192,NA,NA,29975984
South,2024-10-27,44,0,8264936,0,113192,NA,NA,29975984
South,2024-10-28,44,0,8264936,0,113192,NA,NA,29975984
South,2024-10-29,44,0,8264936,0,113192,NA,NA,29975984
South,2024-10-30,44,0,8264936,0,113192,NA,NA,29975984
South,2024-10-31,44,0,8264936,0,113192,NA,NA,29975984
South,2024-11-01,44,0,8264936,0,113192,NA,NA,29975984
South,2024-11-02,44,1727,8266663,26,113218,NA,NA,29975984
South,2024-11-03,45,0,8266663,0,113218,NA,NA,29975984
South,2024-11-04,45,0,8266663,0,113218,NA,NA,29975984
South,2024-11-05,45,0,8266663,0,113218,NA,NA,29975984
South,2024-11-06,45,0,8266663,0,113218,NA,NA,29975984
South,2024-11-07,45,0,8266663,0,113218,NA,NA,29975984
South,2024-11-08,45,0,8266663,0,113218,NA,NA,29975984
South,2024-11-09,45,4083,8270746,4,113222,NA,NA,29975984
South,2024-11-10,46,0,8270746,0,113222,NA,NA,29975984
South,2024-11-11,46,0,8270746,0,113222,NA,NA,29975984
South,2024-11-12,46,0,8270746,0,113222,NA,NA,29975984
South,2024-11-13,46,0,8270746,0,113222,NA,NA,29975984
South,2024-11-14,46,0,8270746,0,113222,NA,NA,29975984
South,2024-11-15,46,0,8270746,0,113222,NA,NA,29975984
South,2024-11-16,46,2520,8273266,1,113223,NA,NA,29975984
South,2024-11-17,47,0,8273266,0,113223,NA,NA,29975984
South,2024-11-18,47,0,8273266,0,113223,NA,NA,29975984
South,2024-11-19,47,0,8273266,0,113223,NA,NA,29975984
South,2024-11-20,47,0,8273266,0,113223,NA,NA,29975984
South,2024-11-21,47,0,8273266,0,113223,NA,NA,29975984
South,2024-11-22,47,0,8273266,0,113223,NA,NA,29975984
South,2024-11-23,47,2738,8276004,48,113271,NA,NA,29975984
South,2024-11-24,48,0,8276004,0,113271,NA,NA,29975984
South,2024-11-25,48,0,8276004,0,113271,NA,NA,29975984
South,2024-11-26,48,0,8276004,0,113271,NA,NA,29975984
South,2024-11-27,48,0,8276004,0,113271,NA,NA,29975984
South,2024-11-28,48,0,8276004,0,113271,NA,NA,29975984
South,2024-11-29,48,0,8276004,0,113271,NA,NA,29975984
South,2024-11-30,48,5466,8281470,24,113295,NA,NA,29975984
South,2024-12-01,49,0,8281470,0,113295,NA,NA,29975984
South,2024-12-02,49,0,8281470,0,113295,NA,NA,29975984
South,2024-12-03,49,0,8281470,0,113295,NA,NA,29975984
South,2024-12-04,49,0,8281470,0,113295,NA,NA,29975984
South,2024-12-05,49,0,8281470,0,113295,NA,NA,29975984
South,2024-12-06,49,0,8281470,0,113295,NA,NA,29975984
South,2024-12-07,49,3092,8284562,63,113358,NA,NA,29975984
South,2024-12-08,50,0,8284562,0,113358,NA,NA,29975984
South,2024-12-09,50,0,8284562,0,113358,NA,NA,29975984
South,2024-12-10,50,0,8284562,0,113358,NA,NA,29975984
South,2024-12-11,50,0,8284562,0,113358,NA,NA,29975984
South,2024-12-12,50,0,8284562,0,113358,NA,NA,29975984
South,2024-12-13,50,0,8284562,0,113358,NA,NA,29975984
South,2024-12-14,50,2480,8287042,15,113373,NA,NA,29975984
South,2024-12-15,51,0,8287042,0,113373,NA,NA,29975984
South,2024-12-16,51,0,8287042,0,113373,NA,NA,29975984
South,2024-12-17,51,0,8287042,0,113373,NA,NA,29975984
South,2024-12-18,51,0,8287042,0,113373,NA,NA,29975984
South,2024-12-19,51,0,8287042,0,113373,NA,NA,29975984
South,2024-12-20,51,0,8287042,0,113373,NA,NA,29975984
South,2024-12-21,51,697,8287739,2,113375,NA,NA,29975984
South,2024-12-22,52,0,8287739,0,113375,NA,NA,29975984
South,2024-12-23,52,0,8287739,0,113375,NA,NA,29975984
South,2024-12-24,52,0,8287739,0,113375,NA,NA,29975984
South,2024-12-25,52,0,8287739,0,113375,NA,NA,29975984
South,2024-12-26,52,0,8287739,0,113375,NA,NA,29975984
South,2024-12-27,52,0,8287739,0,113375,NA,NA,29975984
South,2024-12-28,52,3100,8290839,38,113413,NA,NA,29975984
South,2024-12-29,1,0,8290839,0,113413,NA,NA,29975984
South,2024-12-30,1,0,8290839,0,113413,NA,NA,29975984
South,2024-12-31,1,0,8290839,0,113413,NA,NA,29975984
Southeast,2024-07-01,27,0,15510163,0,343506,NA,NA,88371433
Southeast,2024-07-02,27,0,15510163,0,343506,NA,NA,88371433
Southeast,2024-07-03,27,0,15510163,0,343506,NA,NA,88371433
Southeast,2024-07-04,27,0,15510163,0,343506,NA,NA,88371433
Southeast,2024-07-05,27,0,15510163,0,343506,NA,NA,88371433
Southeast,2024-07-06,27,815,15510978,6,343512,NA,NA,88371433
Southeast,2024-07-07,28,0,15510978,0,343512,NA,NA,88371433
Southeast,2024-07-08,28,0,15510978,0,343512,NA,NA,88371433
Southeast,2024-07-09,28,0,15510978,0,343512,NA,NA,88371433
Southeast,2024-07-10,28,0,15510978,0,343512,NA,NA,88371433
Southeast,2024-07-11,28,0,15510978,0,343512,NA,NA,88371433
Southeast,2024-07-12,28,0,15510978,0,343512,NA,NA,88371433
Southeast,2024-07-13,28,207,15511185,8,343520,NA,NA,88371433
Southeast,2024-07-14,29,0,15511185,0,343520,NA,NA,88371433
Southeast,2024-07-15,29,0,15511185,0,343520,NA,NA,88371433
Southeast,2024-07-16,29,0,15511185,0,343520,NA,NA,88371433
Southeast,2024-07-17,29,0,15511185,0,343520,NA,NA,88371433
Southeast,2024-07-18,29,0,15511185,0,343520,NA,NA,88371433
Southeast,2024-07-19,29,0,15511185,0,343520,NA,NA,88371433
Southeast,2024-07-20,29,3608,15514793,143,343663,NA,NA,88371433
Southeast,2024-07-21,30,0,15514793,0,343663,NA,NA,88371433
Southeast,2024-07-22,30,0,15514793,0,343663,NA,NA,88371433
Southeast,2024-07-23,30,0,15514793,0,343663,NA,NA,88371433
Southeast,2024-07-24,30,0,15514793,0,343663,NA,NA,88371433
Southeast,2024-07-25,30,0,15514793,0,343663,NA,NA,88371433
Southeast,2024-07-26,30,0,15514793,0,343663,NA,NA,88371433
Southeast,2024-07-27,30,1756,15516549,33,343696,NA,NA,88371433
Southeast,2024-07-28,31,0,15516549,0,343696,NA,NA,88371433
Southeast,2024-07-29,31,0,15516549,0,343696,NA,NA,88371433
Southeast,2024-07-30,31,0,15516549,0,343696,NA,NA,88371433
Southeast,2024-07-31,31,0,15516549,0,343696,NA,NA,88371433
Southeast,2024-08-01,31,0,15516549,0,343696,NA,NA,88371433
Southeast,2024-08-02,31,0,15516549,0,343696,NA,NA,88371433
Southeast,2024-08-03,31,2206,15518755,0,343696,NA,NA,88371433
Southeast,2024-08-04,32,0,15518755,0,343696,NA,NA,88371433
Southeast,2024-08-05,32,0,15518755,0,343696,NA,NA,88371433
Southeast,2024-08-06,32,0,15518755,0,343696,NA,NA,88371433
Southeast,2024-08-07,32,0,15518755,0,343696,NA,NA,88371433
